amfi_code,date,nav
149322,2024-03-01,13.4804
149322,2024-03-02,13.4804
149322,2024-03-03,13.4804
149322,2024-03-04,13.5161
149322,2024-03-05,13.4778
149322,2024-03-06,13.4981
149322,2024-03-07,13.51
149322,2024-03-08,427.0351
149322,2024-03-09,427.0351
149322,2024-03-10,427.0351
149322,2024-03-11,13.415
149322,2024-03-12,13.322
149322,2024-03-13,13.0893
149322,2024-03-14,13.1366
149322,2024-03-15,13.081
149322,2024-03-16,13.081
149322,2024-03-17,13.081
149322,2024-03-18,13.0707
149322,2024-03-19,12.9798
149322,2024-03-20,12.9566
149322,2024-03-21,13.0936
149322,2024-03-22,13.1604
149322,2024-03-23,13.1604
149322,2024-03-24,13.1604
149322,2024-03-25,424.5666
149322,2024-03-26,13.1305
149322,2024-03-27,13.1764
149322,2024-03-28,13.3043
149322,2024-03-29,405.9548
149322,2024-03-30,405.9548
149322,2024-03-31,405.9548
149322,2024-04-01,13.4442
149322,2024-04-02,13.4194
149322,2024-04-03,13.4725
149322,2024-04-04,13.5431
149322,2024-04-05,13.6623
149322,2024-04-06,13.6623
149322,2024-04-07,13.6623
149322,2024-04-08,13.6929
149322,2024-04-09,13.7013
149322,2024-04-10,13.7441
149322,2024-04-11,403.999
149322,2024-04-12,13.6234
149322,2024-04-13,13.6234
149322,2024-04-14,13.6234
149322,2024-04-15,13.3859
149322,2024-04-16,13.3412
149322,2024-04-17,393.8507
149322,2024-04-18,13.2596
149322,2024-04-19,13.3551
149322,2024-04-20,13.3551
149322,2024-04-21,13.3551
149322,2024-04-22,13.4963
149322,2024-04-23,13.5224
149322,2024-04-24,13.5568
149322,2024-04-25,13.6721
149322,2024-04-26,13.6156
149322,2024-04-27,13.6156
149322,2024-04-28,13.6156
149322,2024-04-29,13.8307
149322,2024-04-30,13.8693
149322,2024-05-01,413.5309
149322,2024-05-02,13.9002
149322,2024-05-03,13.8376
149322,2024-05-04,13.8376
149322,2024-05-05,13.8376
149322,2024-05-06,13.6942
149322,2024-05-07,13.4928
149322,2024-05-08,13.4607
149322,2024-05-09,13.2379
149322,2024-05-10,13.2987
149322,2024-05-11,13.2987
149322,2024-05-12,13.2987
149322,2024-05-13,13.301
149322,2024-05-14,13.3391
149322,2024-05-15,13.3371
149322,2024-05-16,13.4414
149322,2024-05-17,13.4766
149322,2024-05-18,13.4766
149322,2024-05-19,13.4766
149322,2024-05-20,421.7727
149322,2024-05-21,13.4509
149322,2024-05-22,13.394
149322,2024-05-23,13.5937
149322,2024-05-24,13.6297
149322,2024-05-25,13.6297
149322,2024-05-26,13.6297
149322,2024-05-27,13.6837
149322,2024-05-28,13.652
149322,2024-05-29,13.4729
149322,2024-05-30,13.4283
149322,2024-05-31,13.5078
149322,2024-06-01,13.5078
149322,2024-06-02,13.5078
149322,2024-06-03,14.0899
149322,2024-06-04,12.858
149322,2024-06-05,13.3676
149322,2024-06-06,13.5098
149322,2024-06-07,13.6851
149322,2024-06-08,13.6851
149322,2024-06-09,13.6851
149322,2024-06-10,13.7201
149322,2024-06-11,13.7328
149322,2024-06-12,13.814
149322,2024-06-13,13.8733
149322,2024-06-14,13.9454
149322,2024-06-15,13.9454
149322,2024-06-16,13.9454
149322,2024-06-17,416.0245
149322,2024-06-18,14.071
149322,2024-06-19,14.219
149322,2024-06-20,14.2976
149322,2024-06-21,14.2378
149322,2024-06-22,14.2378
149322,2024-06-23,14.2378
149322,2024-06-24,14.2294
149322,2024-06-25,14.4534
149322,2024-06-26,14.4923
149322,2024-06-27,14.4944
149322,2024-06-28,14.423
149322,2024-06-29,14.423
149322,2024-06-30,14.423
149322,2024-07-01,14.5631
149322,2024-07-02,14.4406
149322,2024-07-03,14.6594
149322,2024-07-04,14.638
149322,2024-07-05,14.5582
149322,2024-07-06,14.5582
149322,2024-07-07,14.5582
149322,2024-07-08,14.4697
149322,2024-07-09,14.4966
149322,2024-07-10,14.449
149322,2024-07-11,14.4662
149322,2024-07-12,14.4643
149322,2024-07-13,14.4643
149322,2024-07-14,14.4643
149322,2024-07-15,14.538
149322,2024-07-16,14.5015
149322,2024-07-17,474.8556
149322,2024-07-18,14.5566
149322,2024-07-19,14.406
149322,2024-07-20,14.406
149322,2024-07-21,14.406
149322,2024-07-22,14.428
149322,2024-07-23,14.2489
149322,2024-07-24,14.2667
149322,2024-07-25,14.1472
149322,2024-07-26,14.3349
149322,2024-07-27,14.3349
149322,2024-07-28,14.3349
149322,2024-07-29,14.3885
149322,2024-07-30,14.3977
149322,2024-07-31,14.4433
149322,2024-08-01,14.4235
149322,2024-08-02,14.3564
149322,2024-08-03,14.3564
149322,2024-08-04,14.3564
149322,2024-08-05,13.9564
149322,2024-08-06,13.812
149322,2024-08-07,14.0276
149322,2024-08-08,14.0134
149322,2024-08-09,14.1263
149322,2024-08-10,14.1263
149322,2024-08-11,14.1263
149322,2024-08-12,14.1889
149322,2024-08-13,13.9555
149322,2024-08-14,13.9433
149322,2024-08-15,495.3614
149322,2024-08-16,14.1785
149322,2024-08-17,14.1785
149322,2024-08-18,14.1785
149322,2024-08-19,14.1562
149322,2024-08-20,14.3275
149322,2024-08-21,14.3464
149322,2024-08-22,14.3944
149322,2024-08-23,14.3642
149322,2024-08-24,14.3642
149322,2024-08-25,14.3642
149322,2024-08-26,14.4605
149322,2024-08-27,14.5642
149322,2024-08-28,14.5363
149322,2024-08-29,14.5543
149322,2024-08-30,14.6097
149322,2024-08-31,14.6097
149322,2024-09-01,14.6097
149322,2024-09-02,14.6648
149322,2024-09-03,14.7656
149322,2024-09-04,14.6928
149322,2024-09-05,14.7203
149322,2024-09-06,14.5276
149322,2024-09-07,14.5276
149322,2024-09-08,14.5276
149322,2024-09-09,14.6297
149322,2024-09-10,14.6261
149322,2024-09-11,14.5741
149322,2024-09-12,14.797
149322,2024-09-13,14.8417
149322,2024-09-14,14.8417
149322,2024-09-15,14.8417
149322,2024-09-16,14.8186
149322,2024-09-17,14.8193
149322,2024-09-18,14.9794
149322,2024-09-19,14.9859
149322,2024-09-20,15.1674
149322,2024-09-21,15.1674
149322,2024-09-22,15.1674
149322,2024-09-23,15.3158
149322,2024-09-24,15.24
149322,2024-09-25,15.2749
149322,2024-09-26,15.3592
149322,2024-09-27,15.2538
149322,2024-09-28,15.2538
149322,2024-09-29,15.2538
149322,2024-09-30,15.0462
149322,2024-10-01,15.0573
149322,2024-10-02,474.1756
149322,2024-10-03,14.6983
149322,2024-10-04,14.5327
149322,2024-10-05,14.5327
149322,2024-10-06,14.5327
149322,2024-10-07,14.2595
149322,2024-10-08,14.4025
149322,2024-10-09,14.4644
149322,2024-10-10,14.5455
149322,2024-10-11,14.4783
149322,2024-10-12,14.4783
149322,2024-10-13,14.4783
149322,2024-10-14,14.6062
149322,2024-10-15,14.6064
149322,2024-10-16,14.611
149322,2024-10-17,14.4338
149322,2024-10-18,14.6118
149322,2024-10-19,14.6118
149322,2024-10-20,14.6118
149322,2024-10-21,14.5547
149322,2024-10-22,14.3137
149322,2024-10-23,14.3982
149322,2024-10-24,14.4585
149322,2024-10-25,14.3416
149322,2024-10-26,14.3416
149322,2024-10-27,14.3416
149322,2024-10-28,14.4096
149322,2024-10-29,14.6875
149322,2024-10-30,14.548
149322,2024-10-31,14.4782
149322,2024-11-01,471.182
149322,2024-11-02,471.182
149322,2024-11-03,471.182
149322,2024-11-04,14.3681
149322,2024-11-05,14.6032
149322,2024-11-06,14.6608
149322,2024-11-07,14.5495
149322,2024-11-08,14.4608
149322,2024-11-09,14.4608
149322,2024-11-10,14.4608
149322,2024-11-11,14.4742
149322,2024-11-12,14.2515
149322,2024-11-13,13.9658
149322,2024-11-14,14.0389
149322,2024-11-15,463.2118
149322,2024-11-16,463.2118
149322,2024-11-17,463.2118
149322,2024-11-18,14.0803
149322,2024-11-19,14.1583
149322,2024-11-20,465.1558
149322,2024-11-21,14.0836
149322,2024-11-22,14.2828
149322,2024-11-23,14.2828
149322,2024-11-24,14.2828
149322,2024-11-25,14.5276
149322,2024-11-26,14.5358
149322,2024-11-27,14.6072
149322,2024-11-28,14.4915
149322,2024-11-29,14.5251
149322,2024-11-30,14.5251
149322,2024-12-01,14.5251
149322,2024-12-02,14.5588
149322,2024-12-03,14.6963
149322,2024-12-04,14.844
149322,2024-12-05,14.936
149322,2024-12-06,14.9505
149322,2024-12-07,14.9505
149322,2024-12-08,14.9505
149322,2024-12-09,14.965
149322,2024-12-10,15.0327
149322,2024-12-11,15.023
149322,2024-12-12,14.959
149322,2024-12-13,15.0186
149322,2024-12-14,15.0186
149322,2024-12-15,15.0186
149322,2024-12-16,15.0371
149322,2024-12-17,14.8348
149322,2024-12-18,14.6817
149322,2024-12-19,14.5346
149322,2024-12-20,14.3127
149322,2024-12-21,14.3127
149322,2024-12-22,14.3127
149322,2024-12-23,14.3868
149322,2024-12-24,14.3671
149322,2024-12-25,443.8062
149322,2024-12-26,14.3798
149322,2024-12-27,14.4106
149322,2024-12-28,14.4106
149322,2024-12-29,14.4106
149322,2024-12-30,14.3126
149322,2024-12-31,14.2962
149322,2025-01-01,14.3676
149322,2025-01-02,14.5919
149322,2025-01-03,14.4762
149322,2025-01-04,14.4762
149322,2025-01-05,14.4762
149322,2025-01-06,14.1951
149322,2025-01-07,14.2714
149322,2025-01-08,14.1435
149322,2025-01-09,14.0261
149322,2025-01-10,13.821
149322,2025-01-11,13.821
149322,2025-01-12,13.821
149322,2025-01-13,13.5669
149322,2025-01-14,13.778
149322,2025-01-15,13.7934
149322,2025-01-16,13.9679
149322,2025-01-17,13.8045
149322,2025-01-18,13.8045
149322,2025-01-19,13.8045
149322,2025-01-20,13.9883
149322,2025-01-21,13.7567
149322,2025-01-22,13.784
149322,2025-01-23,13.7847
149322,2025-01-24,13.6851
149322,2025-01-25,13.6851
149322,2025-01-26,13.6851
149322,2025-01-27,13.5423
149322,2025-01-28,13.7849
149322,2025-01-29,13.9692
149322,2025-01-30,14.0117
149322,2025-01-31,14.1007
149322,2025-02-01,14.1007
149322,2025-02-02,14.1007
149322,2025-02-03,13.9781
149322,2025-02-04,14.2718
149322,2025-02-05,14.3395
149322,2025-02-06,14.3101
149322,2025-02-07,14.2529
149322,2025-02-08,14.2529
149322,2025-02-09,14.2529
149322,2025-02-10,14.1446
149322,2025-02-11,13.9127
149322,2025-02-12,13.9477
149322,2025-02-13,14.0109
149322,2025-02-14,13.9015
149322,2025-02-15,13.9015
149322,2025-02-16,13.9015
149322,2025-02-17,13.9537
149322,2025-02-18,13.9347
149322,2025-02-19,14.0608
149322,2025-02-20,14.0103
149322,2025-02-21,13.9191
149322,2025-02-22,13.9191
149322,2025-02-23,13.9191
149322,2025-02-24,13.8059
149322,2025-02-25,13.8141
149322,2025-02-26,493.7034
149322,2025-02-27,13.8926
149322,2025-02-28,13.7747
149322,2025-03-01,13.7747
149322,2025-03-02,13.7747
149322,2025-03-03,13.7368
149322,2025-03-04,13.7854
149322,2025-03-05,13.8425
149322,2025-03-06,13.9273
149322,2025-03-07,13.9274
149322,2025-03-08,13.9274
149322,2025-03-09,13.9274
149322,2025-03-10,13.8564
149322,2025-03-11,13.9054
149322,2025-03-12,13.9832
149322,2025-03-13,13.9597
149322,2025-03-14,488.6075
149322,2025-03-15,488.6075
149322,2025-03-16,488.6075
149322,2025-03-17,14.1182
149322,2025-03-18,14.3699
149322,2025-03-19,14.5054
149322,2025-03-20,14.6099
149322,2025-03-21,14.7903
149322,2025-03-22,14.7903
149322,2025-03-23,14.7903
149322,2025-03-24,15.0683
149322,2025-03-25,15.0546
149322,2025-03-26,14.905
149322,2025-03-27,15.0115
149322,2025-03-28,15.0443
149322,2025-03-29,15.0443
149322,2025-03-30,15.0443
149322,2025-03-31,15.0436
149322,2025-04-01,14.7635
149322,2025-04-02,14.8732
149322,2025-04-03,14.8823
149322,2025-04-04,14.8625
149322,2025-04-05,14.8625
149322,2025-04-06,14.8625
149322,2025-04-07,14.3706
149322,2025-04-08,14.632
149322,2025-04-09,14.5264
149322,2025-04-10,508.5021
149322,2025-04-11,14.7696
149322,2025-04-12,14.7696
149322,2025-04-13,14.7696
149322,2025-04-14,519.7604
149322,2025-04-15,15.1533
149322,2025-04-16,15.2955
149322,2025-04-17,15.6028
149322,2025-04-18,536.9127
149322,2025-04-19,536.9127
149322,2025-04-20,536.9127
149322,2025-04-21,15.8651
149322,2025-04-22,15.942
149322,2025-04-23,15.8632
149322,2025-04-24,15.7982
149322,2025-04-25,15.6019
149322,2025-04-26,15.6019
149322,2025-04-27,15.6019
149322,2025-04-28,15.7602
149322,2025-04-29,15.7176
149322,2025-04-30,15.618
149322,2025-05-01,511.6543
149322,2025-05-02,15.6456
149322,2025-05-03,15.6456
149322,2025-05-04,15.6456
149322,2025-05-05,15.6512
149322,2025-05-06,15.4848
149322,2025-05-07,15.6241
149322,2025-05-08,15.5023
149322,2025-05-09,15.2713
149322,2025-05-10,15.2713
149322,2025-05-11,15.2713
149322,2025-05-12,15.8468
149322,2025-05-13,15.7226
149322,2025-05-14,15.7403
149322,2025-05-15,15.9069
149322,2025-05-16,15.9237
149322,2025-05-17,15.9237
149322,2025-05-18,15.9237
149322,2025-05-19,15.911
149322,2025-05-20,15.7136
149322,2025-05-21,15.8176
149322,2025-05-22,15.7497
149322,2025-05-23,15.8949
149322,2025-05-24,15.8949
149322,2025-05-25,15.8949
149322,2025-05-26,15.9576
149322,2025-05-27,15.8781
149322,2025-05-28,15.8936
149322,2025-05-29,15.9021
149322,2025-05-30,15.9348
149322,2025-05-31,15.9348
149322,2025-06-01,15.9348
149322,2025-06-02,15.9382
149322,2025-06-03,15.8132
149322,2025-06-04,15.8216
149322,2025-06-05,15.864
149322,2025-06-06,16.2039
149322,2025-06-07,16.2039
149322,2025-06-08,16.2039
149322,2025-06-09,16.3852
149322,2025-06-10,16.34
149322,2025-06-11,16.2549
149322,2025-06-12,16.0914
149322,2025-06-13,15.9664
149322,2025-06-14,15.9664
149322,2025-06-15,15.9664
149322,2025-06-16,16.079
149322,2025-06-17,16.0048
149322,2025-06-18,15.9968
149322,2025-06-19,15.8856
149322,2025-06-20,16.0952
149322,2025-06-21,16.0952
149322,2025-06-22,16.0952
149322,2025-06-23,16.0784
149322,2025-06-24,16.1976
149322,2025-06-25,16.2697
149322,2025-06-26,16.4874
149322,2025-06-27,16.5525
149322,2025-06-28,16.5525
149322,2025-06-29,16.5525
149322,2025-06-30,16.5354
149322,2025-07-01,16.5162
149322,2025-07-02,16.3636
149322,2025-07-03,16.3076
149322,2025-07-04,16.3429
149322,2025-07-05,16.3429
149322,2025-07-06,16.3429
149322,2025-07-07,16.3379
149322,2025-07-08,16.4236
149322,2025-07-09,16.4676
149322,2025-07-10,16.433
149322,2025-07-11,16.3772
149322,2025-07-12,16.3772
149322,2025-07-13,16.3772
149322,2025-07-14,16.3883
149322,2025-07-15,16.4718
149322,2025-07-16,16.465
149322,2025-07-17,16.3961
149322,2025-07-18,16.2446
149322,2025-07-19,16.2446
149322,2025-07-20,16.2446
149322,2025-07-21,16.4224
149322,2025-07-22,16.389
149322,2025-07-23,16.495
149322,2025-07-24,16.3691
149322,2025-07-25,16.1863
149322,2025-07-26,16.1863
149322,2025-07-27,16.1863
149322,2025-07-28,16.0319
149322,2025-07-29,16.0834
149322,2025-07-30,16.0978
149322,2025-07-31,16.0474
149322,2025-08-01,15.9004
149322,2025-08-02,15.9004
149322,2025-08-03,15.9004
149322,2025-08-04,15.9544
149322,2025-08-05,15.9037
149322,2025-08-06,15.8864
149322,2025-08-07,15.9236
149322,2025-08-08,15.7838
149322,2025-08-09,15.7838
149322,2025-08-10,15.7838
149322,2025-08-11,15.9256
149322,2025-08-12,15.8091
149322,2025-08-13,15.8711
149322,2025-08-14,15.9123
149322,2025-08-15,533.6807
149322,2025-08-16,533.6807
149322,2025-08-17,533.6807
149322,2025-08-18,16.1061
149322,2025-08-19,16.1661
149322,2025-08-20,16.1144
149322,2025-08-21,16.1345
149322,2025-08-22,15.9962
149322,2025-08-23,15.9962
149322,2025-08-24,15.9962
149322,2025-08-25,15.9912
149322,2025-08-26,15.7802
149322,2025-08-27,523.9492
149322,2025-08-28,15.5843
149322,2025-08-29,15.5232
149322,2025-08-30,15.5232
149322,2025-08-31,15.5232
149322,2025-09-01,15.6568
149322,2025-09-02,15.5927
149322,2025-09-03,15.693
149322,2025-09-04,15.6803
149322,2025-09-05,15.7293
149322,2025-09-06,15.7293
149322,2025-09-07,15.7293
149322,2025-09-08,15.7722
149322,2025-09-09,15.7847
149322,2025-09-10,15.8877
149322,2025-09-11,15.9026
149322,2025-09-12,15.9839
149322,2025-09-13,15.9839
149322,2025-09-14,15.9839
149322,2025-09-15,16.0113
149322,2025-09-16,16.0542
149322,2025-09-17,16.0984
149322,2025-09-18,16.1807
149322,2025-09-19,16.1196
149322,2025-09-20,16.1196
149322,2025-09-21,16.1196
149322,2025-09-22,16.0988
149322,2025-09-23,16.1526
149322,2025-09-24,16.0895
149322,2025-09-25,16.0239
149322,2025-09-26,15.8298
149322,2025-09-27,15.8298
149322,2025-09-28,15.8298
149322,2025-09-29,551.2334
149322,2025-09-30,15.9565
149322,2025-10-01,16.1478
149322,2025-10-02,555.4479
149322,2025-10-03,16.2412
149322,2025-10-04,16.2412
149322,2025-10-05,16.2412
149322,2025-10-06,16.3992
149322,2025-10-07,16.3898
149322,2025-10-08,16.3233
149322,2025-10-09,16.3925
149322,2025-10-10,16.4804
149322,2025-10-11,16.4804
149322,2025-10-12,16.4804
149322,2025-10-13,16.5293
149322,2025-10-14,16.46
149322,2025-10-15,16.6193
149322,2025-10-16,16.7376
149322,2025-10-17,16.8065
149322,2025-10-18,16.8065
149322,2025-10-19,16.8065
149322,2025-10-20,16.978
149322,2025-10-21,569.3788
149322,2025-10-22,569.3532
149322,2025-10-23,17.0378
149322,2025-10-24,16.94
149322,2025-10-25,16.94
149322,2025-10-26,16.94
149322,2025-10-27,17.051
149322,2025-10-28,17.0783
149322,2025-10-29,17.1123
149322,2025-10-30,17.0808
149322,2025-10-31,16.9798
149322,2025-11-01,16.9798
149322,2025-11-02,16.9798
149322,2025-11-03,17.1061
149322,2025-11-04,17.077
149322,2025-11-05,594.6109
149322,2025-11-06,16.9911
149322,2025-11-07,17.1443
149322,2025-11-08,17.1443
149322,2025-11-09,17.1443
149322,2025-11-10,17.1822
149322,2025-11-11,17.1552
149322,2025-11-12,17.169
149322,2025-11-13,17.1801
149322,2025-11-14,17.2946
149322,2025-11-15,17.2946
149322,2025-11-16,17.2946
149322,2025-11-17,17.4518
149322,2025-11-18,17.4173
149322,2025-11-19,17.45
149322,2025-11-20,17.524
149322,2025-11-21,17.3325
149322,2025-11-22,17.3325
149322,2025-11-23,17.3325
149322,2025-11-24,17.3146
149322,2025-11-25,17.339
149322,2025-11-26,17.5861
149322,2025-11-27,17.6274
149322,2025-11-28,17.591
149322,2025-11-29,17.591
149322,2025-11-30,17.591
149322,2025-12-01,17.6033
149322,2025-12-02,17.4703
149322,2025-12-03,17.3743
149322,2025-12-04,17.3781
149322,2025-12-05,17.5478
149322,2025-12-06,17.5478
149322,2025-12-07,17.5478
149322,2025-12-08,17.3459
149322,2025-12-09,17.3556
149322,2025-12-10,17.2553
149322,2025-12-11,17.3711
149322,2025-12-12,17.4682
149322,2025-12-13,17.4682
149322,2025-12-14,17.4682
149322,2025-12-15,17.4363
149322,2025-12-16,17.253
149322,2025-12-17,17.2052
149322,2025-12-18,17.2328
149322,2025-12-19,17.3372
149322,2025-12-20,17.3372
149322,2025-12-21,17.3372
149322,2025-12-22,17.3983
149322,2025-12-23,17.4379
149322,2025-12-24,17.4558
149322,2025-12-25,620.9628
149322,2025-12-26,17.3767
149322,2025-12-27,17.3767
149322,2025-12-28,17.3767
149322,2025-12-29,17.3236
149322,2025-12-30,17.3887
149322,2025-12-31,17.5402
149322,2026-01-01,17.6007
149322,2026-01-02,17.7076
149322,2026-01-03,17.7076
149322,2026-01-04,17.7076
149322,2026-01-05,17.7361
149322,2026-01-06,17.7896
149322,2026-01-07,17.7414
149322,2026-01-08,17.6035
149322,2026-01-09,17.4462
149322,2026-01-10,17.4462
149322,2026-01-11,17.4462
149322,2026-01-12,17.5157
149322,2026-01-13,17.5887
149322,2026-01-14,17.6333
149322,2026-01-15,647.0552
149322,2026-01-16,17.6958
149322,2026-01-17,17.6958
149322,2026-01-18,17.6958
149322,2026-01-19,17.6956
149322,2026-01-20,17.4679
149322,2026-01-21,17.3304
149322,2026-01-22,17.4435
149322,2026-01-23,17.2226
149322,2026-01-24,17.2226
149322,2026-01-25,17.2226
149322,2026-01-26,638.3278
149322,2026-01-27,17.379
149322,2026-01-28,17.5546
149322,2026-01-29,17.6457
149322,2026-01-30,17.5159
149322,2026-01-31,17.5159
149322,2026-02-01,17.5159
149322,2026-02-02,17.1105
149322,2026-02-03,17.6254
149322,2026-02-04,16.75
149322,2026-02-05,16.6563
149322,2026-02-06,16.7233
149322,2026-02-07,16.7233
149322,2026-02-08,16.7233
149322,2026-02-09,16.9697
149322,2026-02-10,16.9966
149322,2026-02-11,17.0119
149322,2026-02-12,17.0672
149322,2026-02-13,16.8716
149322,2026-02-14,16.8716
149322,2026-02-15,16.8716
149322,2026-02-16,16.9349
149322,2026-02-17,16.9774
149322,2026-02-18,17.0694
149322,2026-02-19,16.8293
149322,2026-02-20,16.9256
149322,2026-02-21,16.9256
149322,2026-02-22,16.9256
149322,2026-02-23,17.0222
149322,2026-02-24,16.9691
149322,2026-02-25,17.036
149322,2026-02-26,17.0674
149322,2026-02-27,16.765
149322,2026-02-28,16.765
149322,2026-03-01,16.765
149322,2026-03-02,16.5569
149322,2026-03-03,628.2193
149322,2026-03-04,16.1935
149322,2026-03-05,16.3267
149322,2026-03-06,16.0451
149322,2026-03-07,16.0451
149322,2026-03-08,16.0451
149322,2026-03-09,15.6268
149322,2026-03-10,16.01
149322,2026-03-11,15.6658
149322,2026-03-12,15.4791
149322,2026-03-13,15.1571
149322,2026-03-14,15.1571
149322,2026-03-15,15.1571
149322,2026-03-16,15.2937
149322,2026-03-17,15.4028
149322,2026-03-18,15.5616
149322,2026-03-19,15.0345
149322,2026-03-20,14.9901
149322,2026-03-21,14.9901
149322,2026-03-22,14.9901
149322,2026-03-23,14.5112
149322,2026-03-24,14.8098
149322,2026-03-25,15.1388
149322,2026-03-26,596.2522
149322,2026-03-27,14.7266
149322,2026-03-28,14.7266
149322,2026-03-29,14.7266
149322,2026-03-30,14.2159
149322,2026-03-31,14.2158
149322,2026-04-01,14.5741
149322,2026-04-02,14.5724
149322,2026-04-03,597.3363
149322,2026-04-04,597.3363
149322,2026-04-05,597.3363
149322,2026-04-06,14.9152
149322,2026-04-07,14.951
149322,2026-04-08,15.7545
149322,2026-04-09,15.5732
149322,2026-04-10,15.8845
149322,2026-04-11,15.8845
149322,2026-04-12,15.8845
149322,2026-04-13,15.7987
149322,2026-04-14,596.0642
149322,2026-04-15,16.0083
149322,2026-04-16,15.9929
149322,2026-04-17,16.1233
149322,2026-04-18,16.1233
149322,2026-04-19,16.1233
149322,2026-04-20,16.164
149322,2026-04-21,16.3671
149322,2026-04-22,16.278
149322,2026-04-23,16.038
149322,2026-04-24,15.9836
149322,2026-04-25,15.9836
149322,2026-04-26,15.9836
149322,2026-04-27,16.0192
149322,2026-04-28,15.8839
149322,2026-04-29,15.9817
149322,2026-04-30,15.8446
149322,2026-05-01,621.2373
149322,2026-05-02,621.2373
149322,2026-05-03,621.2373
149322,2026-05-04,15.93
149322,2026-05-05,15.9374
149322,2026-05-06,16.3219
149322,2026-05-07,16.3533
149322,2026-05-08,16.1241
149322,2026-05-09,16.1241
149322,2026-05-10,16.1241
149322,2026-05-11,15.8637
149322,2026-05-12,15.5052
